Temp,Weight
226.0070333366124,28.41379310344814
226.868318698663,28.37931034482745
227.9667437573621,28.34482758620675
229.2433675402511,28.31034482758606
229.9489378713047,28.27586206896537
231.1713835805288,28.24137931034468
232.080688109738,28.20689655172399
233.1032536294051,28.1724137931033
234.0662143054179,28.13793103448261
234.9261005004012,28.10344827586192
235.8576824859417,28.06896551724123
237.0708205517433,28.03448275862054
238.0212714990146,27.99999999999985
239.1302366141154,27.96551724137916
239.9039535747312,27.93103448275847
240.8769250896449,27.89655172413778
242.0677857777322,27.86206896551709
242.8064076388496,27.8275862068964
243.9966734132794,27.79310344827571
245.0245897358482,27.75862068965502
245.9031880797753,27.72413793103433
247.1566096491954,27.68965517241364
247.780078273916,27.65517241379295
248.9224009752583,27.62068965517226
250.1608116594326,27.58620689655157
250.7914855070512,27.55172413793088
252.2409252931825,27.51724137931019
252.9554509302126,27.48275862068949
253.9176419806591,27.4482758620688
254.7707210468894,27.41379310344811
255.9663104333909,27.37931034482742
257.1700188306705,27.34482758620673
258.2423402412731,27.31034482758604
259.1877020356411,27.27586206896535
259.8446134948858,27.24137931034466
261.166653489578,27.20689655172397
261.7572140715409,27.17241379310328
263.034500150454,27.13793103448259
263.815644069111,27.1034482758619
265.1768780687063,27.06896551724121
266.1436588635581,27.03448275862052
267.0453481761589,26.99999999999983
267.8386589971649,26.96551724137914
269.036518670407,26.93103448275845
270.0962518332478,26.89655172413776
271.2175734309731,26.86206896551707
271.7964147264035,26.82758620689638
272.9857328282208,26.79310344827569
273.931250846957,26.758620689655
274.9502592102899,26.72413793103431
276.0608831063355,26.68965517241362
277.220615589086,26.65517241379293
277.9973222723464,26.62068965517224
278.9478786311908,26.58620689655154
279.8210035001325,26.55172413793085
281.0412606852069,26.51724137931016
282.0772540437186,26.48275862068947
283.0981630949735,26.44827586206878
284.2484336042046,26.41379310344809
284.8393228617286,26.3793103448274
286.1956151394547,26.34482758620671
287.0691509764867,26.31034482758602
287.8560561193214,26.27586206896533
289.1637881593886,26.24137931034464
289.8475472822213,26.20689655172395
291.2265605191757,26.17241379310326
291.7555393564271,26.13793103448257
292.9110002227378,26.10344827586188
293.8243631932862,26.06896551724119
295.1057796018067,26.0344827586205
296.0968527841479,25.99999999999981
296.9594549418485,25.96551724137912
297.8462513951035,25.93103448275843
299.11625691489,25.89655172413774
299.8247316931604,25.86206896551705
301.2121777548388,25.82758620689636
302.2271600330147,25.79310344827567
303.1427331025711,25.75862068965498
303.7918414136489,25.72413793103429
305.1916037033652,25.68965517241359
305.8345107036561,25.6551724137929
307.0858655578012,25.62068965517221
307.9416685799903,25.58620689655152
308.9788566880142,25.55172413793083
310.1481174509228,25.51724137931014
311.0564956766738,25.48275862068945
311.9525086467278,25.44827586206876
313.1754369128661,25.41379310344807
314.0717534684338,25.37931034482738
315.1329404710198,25.34482758620669
316.0420192022979,25.310344827586
316.9739314248911,25.27586206896531
317.9114022548248,25.24137931034462
318.8600284917087,25.20689655172393
319.8355584344925,25.17241379310324
320.8040375286441,25.13793103448255
321.8228901339102,25.10344827586186
323.0764873172686,25.06896551724117
323.9705217712263,25.03448275862048
324.8321318968008,24.99999999999979
326.0090833683161,24.9655172413791
327.1728413635337,24.93103448275841
328.1605299003008,24.89655172413772
328.8576510890286,24.86206896551703
329.7646643987013,24.82758620689633
330.7618063935577,24.79310344827564
331.8302154936533,24.75862068965495
333.0133821920991,24.72413793103426
334.1946336235659,24.68965517241357
335.0726325332702,24.65517241379288
335.9708075717257,24.62068965517219
336.7906564647771,24.5862068965515
337.954594975608,24.55172413793081
338.7543070081219,24.51724137931012
339.7765664618942,24.48275862068943
341.033550110509,24.44827586206874
342.0515185430228,24.41379310344805
343.0212466865553,24.37931034482736
343.9966146412451,24.34482758620667
345.1901193442683,24.31034482758598
345.9446739643503,24.27586206896529
346.8592127789325,24.2413793103446
347.8019325494984,24.20689655172391
348.7966920934083,24.17241379310322
350.0792247079601,24.13793103448253
350.7737457272432,24.10344827586184
352.0274110658142,24.06896551724115
352.9933780139783,24.03448275862046
354.2003421786035,23.99999999999977
355.1202466469631,23.96551724137908
356.1060970259164,23.93103448275838
356.958431834559,23.89655172413769
357.7952195267152,23.862068965517
358.9404010336735,23.82758620689631
359.8693676660349,23.79310344827562
360.7601604160031,23.75862068965493
361.8605579558093,23.72413793103424
362.7937336363924,23.68965517241355
364.2420360340833,23.65517241379286
364.953740863907,23.62068965517217
365.9670835951467,23.58620689655148
367.0115943540274,23.55172413793079
368.0615301365706,23.5172413793101
369.1486222598314,23.48275862068941
370.0551409664551,23.44827586206872
371.0814827370545,23.41379310344803
372.2307475278243,23.37931034482734
373.1048289641506,23.34482758620665
374.2152757363712,23.31034482758596
375.1886466980847,23.27586206896527
375.9935242038525,23.24137931034458
376.9659760652439,23.20689655172389
377.8367627678363,23.1724137931032
379.0769781714116,23.13793103448251
380.1695562204968,23.10344827586182
381.1055032015341,23.06896551724112
381.8764951299927,23.03448275862043
382.9821261744799,22.99999999999974
384.228064548732,22.96551724137905
385.1803030726552,22.93103448275836
385.7999363631538,22.89655172413767
386.7869578282522,22.86206896551698
388.0185393255033,22.82758620689629
389.0003843255234,22.7931034482756
389.7559549552048,22.75862068965491
390.9142986618622,22.72413793103422
392.2368558344884,22.68965517241353
393.073799903344,22.65517241379284
393.9902872624625,22.62068965517215
394.8572194028999,22.58620689655146
395.7690498377725,22.55172413793077
396.8828050366274,22.51724137931008
398.011342271689,22.48275862068939
398.7866222127456,22.4482758620687
399.9187056659964,22.41379310344801
400.8246006253236,22.37931034482732
401.78536117486,22.34482758620663
403.1490004753111,22.31034482758594
403.9806705419457,22.27586206896525
405.0330319217472,22.24137931034456
405.9573992007151,22.20689655172387
406.8115219283263,22.17241379310317
407.9094440941324,22.13793103448248
408.7784961542984,22.10344827586179
410.1505443682663,22.0689655172411
410.7785463828618,22.03448275862041
412.0945831108833,21.99999999999972
413.022535706537,21.96551724137903
413.7936567847134,21.93103448275834
414.9018249447469,21.89655172413765
415.9823086305084,21.86206896551696
417.0895313645325,21.82758620689627
418.0280569690815,21.79310344827558
418.9940668221946,21.75862068965489
420.1740123726951,21.7241379310342
421.0671737488005,21.68965517241351
421.8415216557252,21.65517241379282
423.2265781809656,21.62068965517213
424.0552493773722,21.58620689655144
425.1376388819601,21.55172413793075
426.0488865726348,21.51724137931006
426.9496408808267,21.48275862068937
428.0424843889063,21.44827586206868
428.9150853606631,21.41379310344799
430.0158169950795,21.3793103448273
430.8036967816543,21.34482758620661
432.0019916994022,21.31034482758592
433.1967429434383,21.27586206896522
434.0458628212035,21.24137931034453
434.831525871408,21.20689655172384
436.1258971216029,21.17241379310315
436.9337418435272,21.13793103448246
437.8287067603977,21.10344827586177
438.895495153038,21.06896551724108
439.8689914916492,21.03448275862039
440.7662838045137,20.9999999999997
442.0073833088168,20.96551724137901
442.8165216233232,20.93103448275832
444.0869846545425,20.89655172413763
444.9272514234799,20.86206896551694
446.1578341653852,20.82758620689625
447.0738785178934,20.79310344827556
448.0398241692239,20.75862068965487
448.8832398967511,20.72413793103418
449.8085239978969,20.68965517241349
451.0369140040459,20.6551724137928
452.0045727635322,20.62068965517211
452.8748727375516,20.58620689655142
453.980733508832,20.55172413793073
455.1452838511538,20.51724137931004
456.1832220628588,20.48275862068935
456.932097481939,20.44827586206866
457.7678430147147,20.41379310344796
459.0251268092653,20.37931034482727
460.1317094327389,20.34482758620658
461.1256338622225,20.31034482758589
462.1262140222437,20.2758620689652
462.9365441288046,20.24137931034451
463.8638349373179,20.20689655172382
465.087965579307,20.17241379310313
465.7813917986598,20.13793103448244
467.2079422609422,20.10344827586175
467.8864505365855,20.06896551724106
468.9378280009715,20.03448275862037
470.0260805954966,19.99999999999968
471.1072252113756,19.96551724137899
471.997588345881,19.9310344827583
473.1602396582557,19.89655172413761
474.1530977753261,19.86206896551692
475.1752442839154,19.82758620689623
475.8281665349815,19.79310344827554
476.767935393943,19.75862068965485
478.2399371677444,19.72413793103416
479.2332839710078,19.68965517241347
480.1510568811723,19.65517241379278
480.9818477709387,19.62068965517209
482.2406664083371,19.5862068965514
483.1272635898623,19.55172413793071
484.1751173702959,19.51724137931001
485.2242103605926,19.48275862068932
486.1312254675755,19.44827586206863
487.1119606325356,19.41379310344794
488.1512971268355,19.37931034482725
489.2080785986404,19.34482758620656
489.9830049058629,19.31034482758587
491.0547572530616,19.27586206896518
491.7638064858886,19.24137931034449
493.0924978376247,19.2068965517238
494.160987933426,19.17241379310311
495.0499453964752,19.13793103448242
495.8901548533271,19.10344827586173
496.8471683791156,19.06896551724104
497.9235772315591,19.03448275862035
498.8038385199961,18.99999999999966
500.1595707707128,18.96551724137897
